waveform	Ch0		Gen	
t0	9/27/2018  10:14:16.889757		9/27/2018  10:14:16.889757	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  10:14:16.889796	-3.730985E+0	9/27/2018  10:14:16.889796	-3.661329E+0
9/27/2018  10:14:16.889796	-3.688730E+0	9/27/2018  10:14:16.889796	-3.661329E+0
9/27/2018  10:14:16.889796	-3.688730E+0	9/27/2018  10:14:16.889796	-3.619526E+0
9/27/2018  10:14:16.889796	-3.646474E+0	9/27/2018  10:14:16.889796	-3.619526E+0
9/27/2018  10:14:16.889796	-3.646474E+0	9/27/2018  10:14:16.889796	-3.577722E+0
9/27/2018  10:14:16.889797	-3.646474E+0	9/27/2018  10:14:16.889797	-3.577722E+0
9/27/2018  10:14:16.889797	-3.604219E+0	9/27/2018  10:14:16.889797	-3.577722E+0
9/27/2018  10:14:16.889797	-3.561964E+0	9/27/2018  10:14:16.889797	-3.535918E+0
9/27/2018  10:14:16.889797	-3.561964E+0	9/27/2018  10:14:16.889797	-3.494115E+0
9/27/2018  10:14:16.889797	-3.519709E+0	9/27/2018  10:14:16.889797	-3.494115E+0
9/27/2018  10:14:16.889798	-3.519709E+0	9/27/2018  10:14:16.889798	-3.452311E+0
9/27/2018  10:14:16.889798	-3.477454E+0	9/27/2018  10:14:16.889798	-3.452311E+0
9/27/2018  10:14:16.889798	-3.477454E+0	9/27/2018  10:14:16.889798	-3.410507E+0
9/27/2018  10:14:16.889798	-3.435199E+0	9/27/2018  10:14:16.889798	-3.368704E+0
9/27/2018  10:14:16.889798	-3.392944E+0	9/27/2018  10:14:16.889798	-3.368704E+0
9/27/2018  10:14:16.889799	-3.392944E+0	9/27/2018  10:14:16.889799	-3.326900E+0
9/27/2018  10:14:16.889799	-3.350688E+0	9/27/2018  10:14:16.889799	-3.285096E+0
9/27/2018  10:14:16.889799	-3.308433E+0	9/27/2018  10:14:16.889799	-3.285096E+0
9/27/2018  10:14:16.889799	-3.308433E+0	9/27/2018  10:14:16.889799	-3.243293E+0
9/27/2018  10:14:16.889799	-3.266178E+0	9/27/2018  10:14:16.889799	-3.243293E+0
9/27/2018  10:14:16.889800	-3.223923E+0	9/27/2018  10:14:16.889800	-3.201489E+0
9/27/2018  10:14:16.889800	-3.223923E+0	9/27/2018  10:14:16.889800	-3.159685E+0
9/27/2018  10:14:16.889800	-3.181668E+0	9/27/2018  10:14:16.889800	-3.117882E+0
9/27/2018  10:14:16.889800	-3.139413E+0	9/27/2018  10:14:16.889800	-3.076078E+0
9/27/2018  10:14:16.889800	-3.139413E+0	9/27/2018  10:14:16.889800	-3.034274E+0
9/27/2018  10:14:16.889801	-3.054902E+0	9/27/2018  10:14:16.889801	-3.034274E+0
9/27/2018  10:14:16.889801	-3.054902E+0	9/27/2018  10:14:16.889801	-3.034274E+0
9/27/2018  10:14:16.889801	-3.012647E+0	9/27/2018  10:14:16.889801	-2.950667E+0
9/27/2018  10:14:16.889801	-2.970392E+0	9/27/2018  10:14:16.889801	-2.908863E+0
9/27/2018  10:14:16.889801	-2.970392E+0	9/27/2018  10:14:16.889801	-2.908863E+0
9/27/2018  10:14:16.889802	-2.928137E+0	9/27/2018  10:14:16.889802	-2.867060E+0
9/27/2018  10:14:16.889802	-2.885882E+0	9/27/2018  10:14:16.889802	-2.825256E+0
9/27/2018  10:14:16.889802	-2.843627E+0	9/27/2018  10:14:16.889802	-2.783452E+0
9/27/2018  10:14:16.889802	-2.801371E+0	9/27/2018  10:14:16.889802	-2.783452E+0
9/27/2018  10:14:16.889802	-2.801371E+0	9/27/2018  10:14:16.889802	-2.741649E+0
9/27/2018  10:14:16.889803	-2.716861E+0	9/27/2018  10:14:16.889803	-2.699845E+0
9/27/2018  10:14:16.889803	-2.674606E+0	9/27/2018  10:14:16.889803	-2.658041E+0
9/27/2018  10:14:16.889803	-2.674606E+0	9/27/2018  10:14:16.889803	-2.616237E+0
9/27/2018  10:14:16.889803	-2.632351E+0	9/27/2018  10:14:16.889803	-2.574434E+0
9/27/2018  10:14:16.889803	-2.590096E+0	9/27/2018  10:14:16.889803	-2.532630E+0
9/27/2018  10:14:16.889804	-2.547841E+0	9/27/2018  10:14:16.889804	-2.490826E+0
9/27/2018  10:14:16.889804	-2.505585E+0	9/27/2018  10:14:16.889804	-2.449023E+0
9/27/2018  10:14:16.889804	-2.463330E+0	9/27/2018  10:14:16.889804	-2.407219E+0
9/27/2018  10:14:16.889804	-2.421075E+0	9/27/2018  10:14:16.889804	-2.407219E+0
9/27/2018  10:14:16.889804	-2.378820E+0	9/27/2018  10:14:16.889804	-2.365415E+0
9/27/2018  10:14:16.889805	-2.336565E+0	9/27/2018  10:14:16.889805	-2.281808E+0
9/27/2018  10:14:16.889805	-2.294310E+0	9/27/2018  10:14:16.889805	-2.240004E+0
9/27/2018  10:14:16.889805	-2.252055E+0	9/27/2018  10:14:16.889805	-2.198201E+0
9/27/2018  10:14:16.889805	-2.209799E+0	9/27/2018  10:14:16.889805	-2.198201E+0
9/27/2018  10:14:16.889805	-2.167544E+0	9/27/2018  10:14:16.889805	-2.114593E+0
9/27/2018  10:14:16.889806	-2.125289E+0	9/27/2018  10:14:16.889806	-2.072790E+0
9/27/2018  10:14:16.889806	-2.083034E+0	9/27/2018  10:14:16.889806	-2.030986E+0
9/27/2018  10:14:16.889806	-2.040779E+0	9/27/2018  10:14:16.889806	-2.030986E+0
9/27/2018  10:14:16.889806	-1.998524E+0	9/27/2018  10:14:16.889806	-1.947379E+0
9/27/2018  10:14:16.889806	-1.956269E+0	9/27/2018  10:14:16.889806	-1.905575E+0
9/27/2018  10:14:16.889807	-1.956269E+0	9/27/2018  10:14:16.889807	-1.905575E+0
9/27/2018  10:14:16.889807	-1.871758E+0	9/27/2018  10:14:16.889807	-1.821968E+0
9/27/2018  10:14:16.889807	-1.829503E+0	9/27/2018  10:14:16.889807	-1.821968E+0
9/27/2018  10:14:16.889807	-1.787248E+0	9/27/2018  10:14:16.889807	-1.738360E+0
9/27/2018  10:14:16.889807	-1.702738E+0	9/27/2018  10:14:16.889807	-1.738360E+0
9/27/2018  10:14:16.889808	-1.702738E+0	9/27/2018  10:14:16.889808	-1.654753E+0
9/27/2018  10:14:16.889808	-1.618227E+0	9/27/2018  10:14:16.889808	-1.612949E+0
9/27/2018  10:14:16.889808	-1.618227E+0	9/27/2018  10:14:16.889808	-1.571146E+0
9/27/2018  10:14:16.889808	-1.533717E+0	9/27/2018  10:14:16.889808	-1.529342E+0
9/27/2018  10:14:16.889808	-1.491462E+0	9/27/2018  10:14:16.889808	-1.445735E+0
9/27/2018  10:14:16.889809	-1.449207E+0	9/27/2018  10:14:16.889809	-1.403931E+0
9/27/2018  10:14:16.889809	-1.449207E+0	9/27/2018  10:14:16.889809	-1.403931E+0
9/27/2018  10:14:16.889809	-1.364696E+0	9/27/2018  10:14:16.889809	-1.320324E+0
9/27/2018  10:14:16.889809	-1.322441E+0	9/27/2018  10:14:16.889809	-1.278520E+0
9/27/2018  10:14:16.889809	-1.280186E+0	9/27/2018  10:14:16.889809	-1.236716E+0
9/27/2018  10:14:16.889810	-1.237931E+0	9/27/2018  10:14:16.889810	-1.194913E+0
9/27/2018  10:14:16.889810	-1.195676E+0	9/27/2018  10:14:16.889810	-1.153109E+0
9/27/2018  10:14:16.889810	-1.111166E+0	9/27/2018  10:14:16.889810	-1.069502E+0
9/27/2018  10:14:16.889810	-1.068910E+0	9/27/2018  10:14:16.889810	-1.069502E+0
9/27/2018  10:14:16.889810	-1.026655E+0	9/27/2018  10:14:16.889810	-9.858942E-1
9/27/2018  10:14:16.889811	-9.421450E-1	9/27/2018  10:14:16.889811	-9.440906E-1
9/27/2018  10:14:16.889811	-9.421450E-1	9/27/2018  10:14:16.889811	-9.022869E-1
9/27/2018  10:14:16.889811	-8.576347E-1	9/27/2018  10:14:16.889811	-8.186796E-1
9/27/2018  10:14:16.889811	-8.576347E-1	9/27/2018  10:14:16.889811	-7.768759E-1
