waveform	Ch0		Gen	
t0	9/27/2018  09:52:11.100188		9/27/2018  09:52:11.100188	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:52:11.100199	-1.491462E+0	9/27/2018  09:52:11.100199	-1.738360E+0
9/27/2018  09:52:11.100199	-1.449207E+0	9/27/2018  09:52:11.100199	-1.696557E+0
9/27/2018  09:52:11.100199	-1.406952E+0	9/27/2018  09:52:11.100199	-1.612949E+0
9/27/2018  09:52:11.100200	-1.406952E+0	9/27/2018  09:52:11.100200	-1.571146E+0
9/27/2018  09:52:11.100200	-1.322441E+0	9/27/2018  09:52:11.100200	-1.529342E+0
9/27/2018  09:52:11.100200	-1.280186E+0	9/27/2018  09:52:11.100200	-1.529342E+0
9/27/2018  09:52:11.100200	-1.237931E+0	9/27/2018  09:52:11.100200	-1.487538E+0
9/27/2018  09:52:11.100200	-1.195676E+0	9/27/2018  09:52:11.100200	-1.445735E+0
9/27/2018  09:52:11.100201	-1.153421E+0	9/27/2018  09:52:11.100201	-1.403931E+0
9/27/2018  09:52:11.100201	-1.111166E+0	9/27/2018  09:52:11.100201	-1.362127E+0
9/27/2018  09:52:11.100201	-1.111166E+0	9/27/2018  09:52:11.100201	-1.278520E+0
9/27/2018  09:52:11.100201	-1.068910E+0	9/27/2018  09:52:11.100201	-1.278520E+0
9/27/2018  09:52:11.100201	-9.844001E-1	9/27/2018  09:52:11.100201	-1.236716E+0
9/27/2018  09:52:11.100202	-9.421450E-1	9/27/2018  09:52:11.100202	-1.194913E+0
9/27/2018  09:52:11.100202	-9.421450E-1	9/27/2018  09:52:11.100202	-1.153109E+0
9/27/2018  09:52:11.100202	-8.576347E-1	9/27/2018  09:52:11.100202	-1.111305E+0
9/27/2018  09:52:11.100202	-8.576347E-1	9/27/2018  09:52:11.100202	-1.069502E+0
9/27/2018  09:52:11.100202	-7.731244E-1	9/27/2018  09:52:11.100202	-1.027698E+0
9/27/2018  09:52:11.100203	-7.731244E-1	9/27/2018  09:52:11.100203	-9.440906E-1
9/27/2018  09:52:11.100203	-7.308692E-1	9/27/2018  09:52:11.100203	-9.440906E-1
9/27/2018  09:52:11.100203	-6.886141E-1	9/27/2018  09:52:11.100203	-9.022869E-1
9/27/2018  09:52:11.100203	-6.463589E-1	9/27/2018  09:52:11.100203	-9.022869E-1
9/27/2018  09:52:11.100203	-6.041038E-1	9/27/2018  09:52:11.100203	-8.604832E-1
9/27/2018  09:52:11.100204	-5.618486E-1	9/27/2018  09:52:11.100204	-7.768759E-1
9/27/2018  09:52:11.100204	-5.195935E-1	9/27/2018  09:52:11.100204	-7.350722E-1
9/27/2018  09:52:11.100204	-4.773383E-1	9/27/2018  09:52:11.100204	-7.350722E-1
9/27/2018  09:52:11.100204	-4.350832E-1	9/27/2018  09:52:11.100204	-6.514649E-1
9/27/2018  09:52:11.100204	-3.928280E-1	9/27/2018  09:52:11.100204	-6.096612E-1
9/27/2018  09:52:11.100205	-3.505729E-1	9/27/2018  09:52:11.100205	-6.096612E-1
9/27/2018  09:52:11.100205	-3.083177E-1	9/27/2018  09:52:11.100205	-5.260538E-1
