waveform	Ch0		Gen	
t0	9/27/2018  09:51:06.095134		9/27/2018  09:51:06.095134	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:06.095145	-3.435199E+0	9/27/2018  09:51:06.095145	-2.699845E+0
9/27/2018  09:51:06.095145	-3.477454E+0	9/27/2018  09:51:06.095145	-2.741649E+0
9/27/2018  09:51:06.095146	-3.519709E+0	9/27/2018  09:51:06.095146	-2.783452E+0
9/27/2018  09:51:06.095146	-3.561964E+0	9/27/2018  09:51:06.095146	-2.825256E+0
9/27/2018  09:51:06.095146	-3.604219E+0	9/27/2018  09:51:06.095146	-2.867060E+0
9/27/2018  09:51:06.095146	-3.646474E+0	9/27/2018  09:51:06.095146	-2.908863E+0
9/27/2018  09:51:06.095146	-3.688730E+0	9/27/2018  09:51:06.095146	-2.950667E+0
9/27/2018  09:51:06.095147	-3.730985E+0	9/27/2018  09:51:06.095147	-3.034274E+0
9/27/2018  09:51:06.095147	-3.773240E+0	9/27/2018  09:51:06.095147	-3.076078E+0
9/27/2018  09:51:06.095147	-3.815495E+0	9/27/2018  09:51:06.095147	-3.117882E+0
9/27/2018  09:51:06.095147	-3.857750E+0	9/27/2018  09:51:06.095147	-3.117882E+0
9/27/2018  09:51:06.095147	-3.900005E+0	9/27/2018  09:51:06.095147	-3.201489E+0
9/27/2018  09:51:06.095148	-3.900005E+0	9/27/2018  09:51:06.095148	-3.243293E+0
9/27/2018  09:51:06.095148	-3.984516E+0	9/27/2018  09:51:06.095148	-3.285096E+0
9/27/2018  09:51:06.095148	-4.026771E+0	9/27/2018  09:51:06.095148	-3.326900E+0
9/27/2018  09:51:06.095148	-4.026771E+0	9/27/2018  09:51:06.095148	-3.368704E+0
9/27/2018  09:51:06.095148	-4.069026E+0	9/27/2018  09:51:06.095148	-3.410507E+0
9/27/2018  09:51:06.095149	-4.111281E+0	9/27/2018  09:51:06.095149	-3.452311E+0
9/27/2018  09:51:06.095149	-4.153536E+0	9/27/2018  09:51:06.095149	-3.452311E+0
9/27/2018  09:51:06.095149	-4.195791E+0	9/27/2018  09:51:06.095149	-3.535918E+0
9/27/2018  09:51:06.095149	-4.238047E+0	9/27/2018  09:51:06.095149	-3.577722E+0
9/27/2018  09:51:06.095149	-4.238047E+0	9/27/2018  09:51:06.095149	-3.577722E+0
9/27/2018  09:51:06.095150	-4.280302E+0	9/27/2018  09:51:06.095150	-3.619526E+0
9/27/2018  09:51:06.095150	-4.322557E+0	9/27/2018  09:51:06.095150	-3.661329E+0
9/27/2018  09:51:06.095150	-4.364812E+0	9/27/2018  09:51:06.095150	-3.703133E+0
9/27/2018  09:51:06.095150	-4.364812E+0	9/27/2018  09:51:06.095150	-3.744937E+0
9/27/2018  09:51:06.095150	-4.407067E+0	9/27/2018  09:51:06.095150	-3.744937E+0
9/27/2018  09:51:06.095151	-4.407067E+0	9/27/2018  09:51:06.095151	-3.786740E+0
9/27/2018  09:51:06.095151	-4.491577E+0	9/27/2018  09:51:06.095151	-3.870348E+0
9/27/2018  09:51:06.095151	-4.491577E+0	9/27/2018  09:51:06.095151	-3.870348E+0
9/27/2018  09:51:06.095151	-4.533833E+0	9/27/2018  09:51:06.095151	-3.912151E+0
9/27/2018  09:51:06.095151	-4.576088E+0	9/27/2018  09:51:06.095151	-3.912151E+0
9/27/2018  09:51:06.095152	-4.576088E+0	9/27/2018  09:51:06.095152	-3.953955E+0
9/27/2018  09:51:06.095152	-4.618343E+0	9/27/2018  09:51:06.095152	-3.995759E+0
9/27/2018  09:51:06.095152	-4.660598E+0	9/27/2018  09:51:06.095152	-4.037562E+0
9/27/2018  09:51:06.095152	-4.660598E+0	9/27/2018  09:51:06.095152	-4.037562E+0
9/27/2018  09:51:06.095152	-4.660598E+0	9/27/2018  09:51:06.095152	-4.079366E+0
9/27/2018  09:51:06.095153	-4.702853E+0	9/27/2018  09:51:06.095153	-4.079366E+0
9/27/2018  09:51:06.095153	-4.702853E+0	9/27/2018  09:51:06.095153	-4.121170E+0
9/27/2018  09:51:06.095153	-4.745108E+0	9/27/2018  09:51:06.095153	-4.121170E+0
9/27/2018  09:51:06.095153	-4.787363E+0	9/27/2018  09:51:06.095153	-4.162973E+0
9/27/2018  09:51:06.095153	-4.787363E+0	9/27/2018  09:51:06.095153	-4.204777E+0
9/27/2018  09:51:06.095154	-4.787363E+0	9/27/2018  09:51:06.095154	-4.204777E+0
9/27/2018  09:51:06.095154	-4.829619E+0	9/27/2018  09:51:06.095154	-4.246581E+0
9/27/2018  09:51:06.095154	-4.829619E+0	9/27/2018  09:51:06.095154	-4.246581E+0
9/27/2018  09:51:06.095154	-4.829619E+0	9/27/2018  09:51:06.095154	-4.288384E+0
9/27/2018  09:51:06.095154	-4.871874E+0	9/27/2018  09:51:06.095154	-4.288384E+0
9/27/2018  09:51:06.095155	-4.871874E+0	9/27/2018  09:51:06.095155	-4.288384E+0
9/27/2018  09:51:06.095155	-4.871874E+0	9/27/2018  09:51:06.095155	-4.288384E+0
9/27/2018  09:51:06.095155	-4.914129E+0	9/27/2018  09:51:06.095155	-4.288384E+0
9/27/2018  09:51:06.095155	-4.914129E+0	9/27/2018  09:51:06.095155	-4.330188E+0
