waveform	Ch0		Gen	
t0	9/27/2018  10:26:33.049146		9/27/2018  10:26:33.049146	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  10:26:33.049180	-3.942260E+0	9/27/2018  10:26:33.049180	-2.950667E+0
9/27/2018  10:26:33.049180	-3.984516E+0	9/27/2018  10:26:33.049180	-2.950667E+0
9/27/2018  10:26:33.049180	-3.942260E+0	9/27/2018  10:26:33.049180	-2.950667E+0
9/27/2018  10:26:33.049180	-3.942260E+0	9/27/2018  10:26:33.049180	-2.950667E+0
9/27/2018  10:26:33.049180	-3.984516E+0	9/27/2018  10:26:33.049180	-2.950667E+0
9/27/2018  10:26:33.049181	-3.942260E+0	9/27/2018  10:26:33.049181	-2.950667E+0
9/27/2018  10:26:33.049181	-3.942260E+0	9/27/2018  10:26:33.049181	-2.950667E+0
9/27/2018  10:26:33.049181	-3.984516E+0	9/27/2018  10:26:33.049181	-2.950667E+0
9/27/2018  10:26:33.049181	-3.942260E+0	9/27/2018  10:26:33.049181	-2.950667E+0
9/27/2018  10:26:33.049181	-3.942260E+0	9/27/2018  10:26:33.049181	-2.950667E+0
9/27/2018  10:26:33.049182	-3.984516E+0	9/27/2018  10:26:33.049182	-2.950667E+0
9/27/2018  10:26:33.049182	-3.984516E+0	9/27/2018  10:26:33.049182	-2.950667E+0
9/27/2018  10:26:33.049182	-3.984516E+0	9/27/2018  10:26:33.049182	-2.950667E+0
9/27/2018  10:26:33.049182	-3.984516E+0	9/27/2018  10:26:33.049182	-2.950667E+0
9/27/2018  10:26:33.049182	-3.942260E+0	9/27/2018  10:26:33.049182	-2.950667E+0
9/27/2018  10:26:33.049183	-3.942260E+0	9/27/2018  10:26:33.049183	-2.992471E+0
9/27/2018  10:26:33.049183	-3.984516E+0	9/27/2018  10:26:33.049183	-2.950667E+0
9/27/2018  10:26:33.049183	-3.942260E+0	9/27/2018  10:26:33.049183	-2.950667E+0
9/27/2018  10:26:33.049183	-3.984516E+0	9/27/2018  10:26:33.049183	-2.992471E+0
9/27/2018  10:26:33.049183	-3.984516E+0	9/27/2018  10:26:33.049183	-2.950667E+0
9/27/2018  10:26:33.049184	-3.984516E+0	9/27/2018  10:26:33.049184	-2.950667E+0
9/27/2018  10:26:33.049184	-3.984516E+0	9/27/2018  10:26:33.049184	-2.950667E+0
9/27/2018  10:26:33.049184	-3.984516E+0	9/27/2018  10:26:33.049184	-2.992471E+0
9/27/2018  10:26:33.049184	-3.984516E+0	9/27/2018  10:26:33.049184	-2.992471E+0
9/27/2018  10:26:33.049184	-3.984516E+0	9/27/2018  10:26:33.049184	-2.950667E+0
9/27/2018  10:26:33.049185	-3.984516E+0	9/27/2018  10:26:33.049185	-2.950667E+0
9/27/2018  10:26:33.049185	-3.984516E+0	9/27/2018  10:26:33.049185	-2.950667E+0
9/27/2018  10:26:33.049185	-3.984516E+0	9/27/2018  10:26:33.049185	-2.950667E+0
9/27/2018  10:26:33.049185	-3.984516E+0	9/27/2018  10:26:33.049185	-2.992471E+0
9/27/2018  10:26:33.049185	-3.984516E+0	9/27/2018  10:26:33.049185	-2.950667E+0
9/27/2018  10:26:33.049186	-3.984516E+0	9/27/2018  10:26:33.049186	-2.992471E+0
9/27/2018  10:26:33.049186	-3.984516E+0	9/27/2018  10:26:33.049186	-2.950667E+0
9/27/2018  10:26:33.049186	-3.984516E+0	9/27/2018  10:26:33.049186	-2.950667E+0
9/27/2018  10:26:33.049186	-3.984516E+0	9/27/2018  10:26:33.049186	-2.950667E+0
9/27/2018  10:26:33.049186	-3.984516E+0	9/27/2018  10:26:33.049186	-2.992471E+0
9/27/2018  10:26:33.049187	-3.984516E+0	9/27/2018  10:26:33.049187	-2.950667E+0
9/27/2018  10:26:33.049187	-3.984516E+0	9/27/2018  10:26:33.049187	-2.950667E+0
9/27/2018  10:26:33.049187	-3.984516E+0	9/27/2018  10:26:33.049187	-2.950667E+0
9/27/2018  10:26:33.049187	-3.984516E+0	9/27/2018  10:26:33.049187	-2.950667E+0
9/27/2018  10:26:33.049187	-3.942260E+0	9/27/2018  10:26:33.049187	-2.950667E+0
9/27/2018  10:26:33.049188	-3.984516E+0	9/27/2018  10:26:33.049188	-2.950667E+0
9/27/2018  10:26:33.049188	-3.942260E+0	9/27/2018  10:26:33.049188	-2.992471E+0
9/27/2018  10:26:33.049188	-3.984516E+0	9/27/2018  10:26:33.049188	-2.992471E+0
9/27/2018  10:26:33.049188	-3.942260E+0	9/27/2018  10:26:33.049188	-2.950667E+0
9/27/2018  10:26:33.049188	-3.984516E+0	9/27/2018  10:26:33.049188	-2.950667E+0
9/27/2018  10:26:33.049189	-3.984516E+0	9/27/2018  10:26:33.049189	-2.992471E+0
9/27/2018  10:26:33.049189	-3.942260E+0	9/27/2018  10:26:33.049189	-2.950667E+0
9/27/2018  10:26:33.049189	-3.984516E+0	9/27/2018  10:26:33.049189	-2.992471E+0
9/27/2018  10:26:33.049189	-3.984516E+0	9/27/2018  10:26:33.049189	-2.950667E+0
9/27/2018  10:26:33.049189	-3.942260E+0	9/27/2018  10:26:33.049189	-2.950667E+0
9/27/2018  10:26:33.049190	-3.984516E+0	9/27/2018  10:26:33.049190	-2.992471E+0
9/27/2018  10:26:33.049190	-3.942260E+0	9/27/2018  10:26:33.049190	-2.950667E+0
9/27/2018  10:26:33.049190	-3.984516E+0	9/27/2018  10:26:33.049190	-2.992471E+0
9/27/2018  10:26:33.049190	-3.984516E+0	9/27/2018  10:26:33.049190	-2.950667E+0
9/27/2018  10:26:33.049190	-3.984516E+0	9/27/2018  10:26:33.049190	-2.950667E+0
9/27/2018  10:26:33.049191	-3.984516E+0	9/27/2018  10:26:33.049191	-2.950667E+0
9/27/2018  10:26:33.049191	-3.984516E+0	9/27/2018  10:26:33.049191	-2.950667E+0
9/27/2018  10:26:33.049191	-3.984516E+0	9/27/2018  10:26:33.049191	-2.950667E+0
9/27/2018  10:26:33.049191	-3.984516E+0	9/27/2018  10:26:33.049191	-2.992471E+0
9/27/2018  10:26:33.049191	-3.984516E+0	9/27/2018  10:26:33.049191	-2.950667E+0
9/27/2018  10:26:33.049192	-3.984516E+0	9/27/2018  10:26:33.049192	-2.950667E+0
9/27/2018  10:26:33.049192	-3.984516E+0	9/27/2018  10:26:33.049192	-2.950667E+0
9/27/2018  10:26:33.049192	-3.984516E+0	9/27/2018  10:26:33.049192	-2.950667E+0
9/27/2018  10:26:33.049192	-3.984516E+0	9/27/2018  10:26:33.049192	-2.950667E+0
9/27/2018  10:26:33.049192	-3.942260E+0	9/27/2018  10:26:33.049192	-2.950667E+0
9/27/2018  10:26:33.049193	-3.984516E+0	9/27/2018  10:26:33.049193	-2.950667E+0
9/27/2018  10:26:33.049193	-3.984516E+0	9/27/2018  10:26:33.049193	-2.992471E+0
9/27/2018  10:26:33.049193	-3.984516E+0	9/27/2018  10:26:33.049193	-2.950667E+0
9/27/2018  10:26:33.049193	-3.984516E+0	9/27/2018  10:26:33.049193	-3.034274E+0
9/27/2018  10:26:33.049193	-3.984516E+0	9/27/2018  10:26:33.049193	-2.950667E+0
9/27/2018  10:26:33.049194	-3.984516E+0	9/27/2018  10:26:33.049194	-2.950667E+0
9/27/2018  10:26:33.049194	-3.984516E+0	9/27/2018  10:26:33.049194	-2.950667E+0
9/27/2018  10:26:33.049194	-3.984516E+0	9/27/2018  10:26:33.049194	-2.992471E+0
9/27/2018  10:26:33.049194	-3.984516E+0	9/27/2018  10:26:33.049194	-2.992471E+0
9/27/2018  10:26:33.049194	-3.984516E+0	9/27/2018  10:26:33.049194	-2.950667E+0
9/27/2018  10:26:33.049195	-3.984516E+0	9/27/2018  10:26:33.049195	-2.950667E+0
9/27/2018  10:26:33.049195	-3.984516E+0	9/27/2018  10:26:33.049195	-2.950667E+0
9/27/2018  10:26:33.049195	-3.984516E+0	9/27/2018  10:26:33.049195	-2.950667E+0
9/27/2018  10:26:33.049195	-3.984516E+0	9/27/2018  10:26:33.049195	-2.992471E+0
9/27/2018  10:26:33.049195	-3.984516E+0	9/27/2018  10:26:33.049195	-2.950667E+0
9/27/2018  10:26:33.049196	-3.984516E+0	9/27/2018  10:26:33.049196	-2.992471E+0
9/27/2018  10:26:33.049196	-3.984516E+0	9/27/2018  10:26:33.049196	-2.950667E+0
9/27/2018  10:26:33.049196	-3.984516E+0	9/27/2018  10:26:33.049196	-2.950667E+0
9/27/2018  10:26:33.049196	-3.984516E+0	9/27/2018  10:26:33.049196	-2.992471E+0
9/27/2018  10:26:33.049196	-3.984516E+0	9/27/2018  10:26:33.049196	-2.992471E+0
9/27/2018  10:26:33.049197	-3.984516E+0	9/27/2018  10:26:33.049197	-2.992471E+0
9/27/2018  10:26:33.049197	-3.984516E+0	9/27/2018  10:26:33.049197	-2.950667E+0
9/27/2018  10:26:33.049197	-3.984516E+0	9/27/2018  10:26:33.049197	-2.992471E+0
9/27/2018  10:26:33.049197	-3.984516E+0	9/27/2018  10:26:33.049197	-2.950667E+0
9/27/2018  10:26:33.049197	-3.984516E+0	9/27/2018  10:26:33.049197	-2.950667E+0
9/27/2018  10:26:33.049198	-3.984516E+0	9/27/2018  10:26:33.049198	-2.950667E+0
9/27/2018  10:26:33.049198	-3.984516E+0	9/27/2018  10:26:33.049198	-2.950667E+0
9/27/2018  10:26:33.049198	-3.984516E+0	9/27/2018  10:26:33.049198	-2.950667E+0
9/27/2018  10:26:33.049198	-3.984516E+0	9/27/2018  10:26:33.049198	-2.950667E+0
9/27/2018  10:26:33.049198	-3.984516E+0	9/27/2018  10:26:33.049198	-2.992471E+0
9/27/2018  10:26:33.049199	-3.984516E+0	9/27/2018  10:26:33.049199	-2.992471E+0
9/27/2018  10:26:33.049199	-3.984516E+0	9/27/2018  10:26:33.049199	-2.950667E+0
9/27/2018  10:26:33.049199	-3.984516E+0	9/27/2018  10:26:33.049199	-2.950667E+0
9/27/2018  10:26:33.049199	-3.984516E+0	9/27/2018  10:26:33.049199	-2.950667E+0
9/27/2018  10:26:33.049199	-3.984516E+0	9/27/2018  10:26:33.049199	-2.950667E+0
9/27/2018  10:26:33.049200	-3.984516E+0	9/27/2018  10:26:33.049200	-2.950667E+0
9/27/2018  10:26:33.049200	-3.984516E+0	9/27/2018  10:26:33.049200	-2.950667E+0
9/27/2018  10:26:33.049200	-3.984516E+0	9/27/2018  10:26:33.049200	-2.950667E+0
9/27/2018  10:26:33.049200	-3.984516E+0	9/27/2018  10:26:33.049200	-2.950667E+0
9/27/2018  10:26:33.049200	-3.984516E+0	9/27/2018  10:26:33.049200	-2.992471E+0
9/27/2018  10:26:33.049201	-3.984516E+0	9/27/2018  10:26:33.049201	-2.950667E+0
9/27/2018  10:26:33.049201	-3.984516E+0	9/27/2018  10:26:33.049201	-2.950667E+0
9/27/2018  10:26:33.049201	-3.984516E+0	9/27/2018  10:26:33.049201	-2.950667E+0
9/27/2018  10:26:33.049201	-3.984516E+0	9/27/2018  10:26:33.049201	-2.950667E+0
9/27/2018  10:26:33.049201	-3.984516E+0	9/27/2018  10:26:33.049201	-2.950667E+0
