waveform	Ch0		Gen	
t0	9/27/2018  09:48:44.075428		9/27/2018  09:48:44.075428	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:48:44.075439	1.931205E+0	9/27/2018  09:48:44.075439	2.567418E+0
9/27/2018  09:48:44.075439	1.846695E+0	9/27/2018  09:48:44.075439	2.525614E+0
9/27/2018  09:48:44.075440	1.846695E+0	9/27/2018  09:48:44.075440	2.442007E+0
9/27/2018  09:48:44.075440	1.804440E+0	9/27/2018  09:48:44.075440	2.442007E+0
9/27/2018  09:48:44.075440	1.762185E+0	9/27/2018  09:48:44.075440	2.400203E+0
9/27/2018  09:48:44.075440	1.719929E+0	9/27/2018  09:48:44.075440	2.358400E+0
9/27/2018  09:48:44.075440	1.677674E+0	9/27/2018  09:48:44.075440	2.274792E+0
9/27/2018  09:48:44.075441	1.635419E+0	9/27/2018  09:48:44.075441	2.274792E+0
9/27/2018  09:48:44.075441	1.593164E+0	9/27/2018  09:48:44.075441	2.232989E+0
9/27/2018  09:48:44.075441	1.550909E+0	9/27/2018  09:48:44.075441	2.191185E+0
9/27/2018  09:48:44.075441	1.508654E+0	9/27/2018  09:48:44.075441	2.149381E+0
9/27/2018  09:48:44.075441	1.466398E+0	9/27/2018  09:48:44.075441	2.149381E+0
9/27/2018  09:48:44.075442	1.424143E+0	9/27/2018  09:48:44.075442	2.107578E+0
9/27/2018  09:48:44.075442	1.381888E+0	9/27/2018  09:48:44.075442	2.065774E+0
9/27/2018  09:48:44.075442	1.339633E+0	9/27/2018  09:48:44.075442	2.023970E+0
9/27/2018  09:48:44.075442	1.297378E+0	9/27/2018  09:48:44.075442	1.982167E+0
9/27/2018  09:48:44.075442	1.297378E+0	9/27/2018  09:48:44.075442	1.940363E+0
9/27/2018  09:48:44.075443	1.255123E+0	9/27/2018  09:48:44.075443	1.898559E+0
9/27/2018  09:48:44.075443	1.170612E+0	9/27/2018  09:48:44.075443	1.856756E+0
9/27/2018  09:48:44.075443	1.170612E+0	9/27/2018  09:48:44.075443	1.814952E+0
9/27/2018  09:48:44.075443	1.086102E+0	9/27/2018  09:48:44.075443	1.773148E+0
9/27/2018  09:48:44.075443	1.086102E+0	9/27/2018  09:48:44.075443	1.731344E+0
9/27/2018  09:48:44.075444	1.043847E+0	9/27/2018  09:48:44.075444	1.731344E+0
9/27/2018  09:48:44.075444	1.001592E+0	9/27/2018  09:48:44.075444	1.647737E+0
9/27/2018  09:48:44.075444	9.593367E-1	9/27/2018  09:48:44.075444	1.605933E+0
9/27/2018  09:48:44.075444	9.170816E-1	9/27/2018  09:48:44.075444	1.605933E+0
9/27/2018  09:48:44.075444	8.748264E-1	9/27/2018  09:48:44.075444	1.564130E+0
9/27/2018  09:48:44.075445	8.325713E-1	9/27/2018  09:48:44.075445	1.480522E+0
9/27/2018  09:48:44.075445	7.903161E-1	9/27/2018  09:48:44.075445	1.480522E+0
9/27/2018  09:48:44.075445	7.480610E-1	9/27/2018  09:48:44.075445	1.438719E+0
9/27/2018  09:48:44.075445	7.058058E-1	9/27/2018  09:48:44.075445	1.396915E+0
9/27/2018  09:48:44.075445	6.635507E-1	9/27/2018  09:48:44.075445	1.313308E+0
9/27/2018  09:48:44.075446	6.212955E-1	9/27/2018  09:48:44.075446	1.313308E+0
9/27/2018  09:48:44.075446	5.790404E-1	9/27/2018  09:48:44.075446	1.271504E+0
9/27/2018  09:48:44.075446	5.790404E-1	9/27/2018  09:48:44.075446	1.229700E+0
9/27/2018  09:48:44.075446	4.945301E-1	9/27/2018  09:48:44.075446	1.187897E+0
9/27/2018  09:48:44.075446	4.945301E-1	9/27/2018  09:48:44.075446	1.146093E+0
9/27/2018  09:48:44.075447	4.522749E-1	9/27/2018  09:48:44.075447	1.104289E+0
9/27/2018  09:48:44.075447	4.100198E-1	9/27/2018  09:48:44.075447	1.062486E+0
9/27/2018  09:48:44.075447	3.677646E-1	9/27/2018  09:48:44.075447	1.062486E+0
9/27/2018  09:48:44.075447	3.255095E-1	9/27/2018  09:48:44.075447	9.788784E-1
9/27/2018  09:48:44.075447	2.832543E-1	9/27/2018  09:48:44.075447	9.370747E-1
9/27/2018  09:48:44.075448	2.409992E-1	9/27/2018  09:48:44.075448	8.952710E-1
9/27/2018  09:48:44.075448	1.987440E-1	9/27/2018  09:48:44.075448	8.534674E-1
9/27/2018  09:48:44.075448	1.564889E-1	9/27/2018  09:48:44.075448	8.116637E-1
9/27/2018  09:48:44.075448	1.142337E-1	9/27/2018  09:48:44.075448	7.698600E-1
9/27/2018  09:48:44.075448	7.197860E-2	9/27/2018  09:48:44.075448	7.280563E-1
9/27/2018  09:48:44.075449	2.972345E-2	9/27/2018  09:48:44.075449	6.862527E-1
9/27/2018  09:48:44.075449	-1.253170E-2	9/27/2018  09:48:44.075449	6.444490E-1
9/27/2018  09:48:44.075449	-1.253170E-2	9/27/2018  09:48:44.075449	6.444490E-1
9/27/2018  09:48:44.075449	-5.478684E-2	9/27/2018  09:48:44.075449	6.026453E-1
9/27/2018  09:48:44.075449	-1.392971E-1	9/27/2018  09:48:44.075449	5.608417E-1
9/27/2018  09:48:44.075450	-1.815523E-1	9/27/2018  09:48:44.075450	4.772343E-1
9/27/2018  09:48:44.075450	-1.815523E-1	9/27/2018  09:48:44.075450	4.772343E-1
9/27/2018  09:48:44.075450	-2.660626E-1	9/27/2018  09:48:44.075450	3.936270E-1
9/27/2018  09:48:44.075450	-2.660626E-1	9/27/2018  09:48:44.075450	3.936270E-1
9/27/2018  09:48:44.075450	-3.083177E-1	9/27/2018  09:48:44.075450	3.518233E-1
9/27/2018  09:48:44.075451	-3.505729E-1	9/27/2018  09:48:44.075451	2.682159E-1
9/27/2018  09:48:44.075451	-4.350832E-1	9/27/2018  09:48:44.075451	2.682159E-1
9/27/2018  09:48:44.075451	-4.350832E-1	9/27/2018  09:48:44.075451	2.264123E-1
9/27/2018  09:48:44.075451	-5.195935E-1	9/27/2018  09:48:44.075451	1.846086E-1
9/27/2018  09:48:44.075451	-5.195935E-1	9/27/2018  09:48:44.075451	1.428049E-1
9/27/2018  09:48:44.075452	-6.041038E-1	9/27/2018  09:48:44.075452	1.010013E-1
9/27/2018  09:48:44.075452	-6.041038E-1	9/27/2018  09:48:44.075452	5.919758E-2
9/27/2018  09:48:44.075452	-6.463589E-1	9/27/2018  09:48:44.075452	1.739391E-2
9/27/2018  09:48:44.075452	-6.886141E-1	9/27/2018  09:48:44.075452	-2.440977E-2
9/27/2018  09:48:44.075452	-7.731244E-1	9/27/2018  09:48:44.075452	-6.621344E-2
9/27/2018  09:48:44.075453	-7.731244E-1	9/27/2018  09:48:44.075453	-1.080171E-1
9/27/2018  09:48:44.075453	-8.153795E-1	9/27/2018  09:48:44.075453	-1.080171E-1
9/27/2018  09:48:44.075453	-8.576347E-1	9/27/2018  09:48:44.075453	-1.916245E-1
9/27/2018  09:48:44.075453	-8.998898E-1	9/27/2018  09:48:44.075453	-1.916245E-1
9/27/2018  09:48:44.075453	-9.421450E-1	9/27/2018  09:48:44.075453	-2.752318E-1
9/27/2018  09:48:44.075454	-9.421450E-1	9/27/2018  09:48:44.075454	-2.752318E-1
9/27/2018  09:48:44.075454	-1.026655E+0	9/27/2018  09:48:44.075454	-3.170355E-1
9/27/2018  09:48:44.075454	-1.026655E+0	9/27/2018  09:48:44.075454	-4.006428E-1
9/27/2018  09:48:44.075454	-1.111166E+0	9/27/2018  09:48:44.075454	-4.006428E-1
9/27/2018  09:48:44.075454	-1.111166E+0	9/27/2018  09:48:44.075454	-4.424465E-1
9/27/2018  09:48:44.075455	-1.195676E+0	9/27/2018  09:48:44.075455	-5.260538E-1
9/27/2018  09:48:44.075455	-1.195676E+0	9/27/2018  09:48:44.075455	-5.260538E-1
9/27/2018  09:48:44.075455	-1.280186E+0	9/27/2018  09:48:44.075455	-5.678575E-1
9/27/2018  09:48:44.075455	-1.280186E+0	9/27/2018  09:48:44.075455	-6.096612E-1
9/27/2018  09:48:44.075455	-1.364696E+0	9/27/2018  09:48:44.075455	-6.932685E-1
9/27/2018  09:48:44.075456	-1.364696E+0	9/27/2018  09:48:44.075456	-6.932685E-1
9/27/2018  09:48:44.075456	-1.406952E+0	9/27/2018  09:48:44.075456	-7.350722E-1
9/27/2018  09:48:44.075456	-1.449207E+0	9/27/2018  09:48:44.075456	-7.768759E-1
9/27/2018  09:48:44.075456	-1.491462E+0	9/27/2018  09:48:44.075456	-7.768759E-1
9/27/2018  09:48:44.075456	-1.533717E+0	9/27/2018  09:48:44.075456	-8.604832E-1
9/27/2018  09:48:44.075457	-1.575972E+0	9/27/2018  09:48:44.075457	-9.022869E-1
9/27/2018  09:48:44.075457	-1.618227E+0	9/27/2018  09:48:44.075457	-9.440906E-1
9/27/2018  09:48:44.075457	-1.618227E+0	9/27/2018  09:48:44.075457	-9.440906E-1
9/27/2018  09:48:44.075457	-1.702738E+0	9/27/2018  09:48:44.075457	-1.027698E+0
9/27/2018  09:48:44.075457	-1.702738E+0	9/27/2018  09:48:44.075457	-1.069502E+0
9/27/2018  09:48:44.075458	-1.787248E+0	9/27/2018  09:48:44.075458	-1.111305E+0
9/27/2018  09:48:44.075458	-1.787248E+0	9/27/2018  09:48:44.075458	-1.153109E+0
9/27/2018  09:48:44.075458	-1.829503E+0	9/27/2018  09:48:44.075458	-1.194913E+0
9/27/2018  09:48:44.075458	-1.871758E+0	9/27/2018  09:48:44.075458	-1.236716E+0
9/27/2018  09:48:44.075458	-1.956269E+0	9/27/2018  09:48:44.075458	-1.236716E+0
9/27/2018  09:48:44.075459	-1.956269E+0	9/27/2018  09:48:44.075459	-1.278520E+0
9/27/2018  09:48:44.075459	-1.998524E+0	9/27/2018  09:48:44.075459	-1.362127E+0
9/27/2018  09:48:44.075459	-2.040779E+0	9/27/2018  09:48:44.075459	-1.362127E+0
9/27/2018  09:48:44.075459	-2.083034E+0	9/27/2018  09:48:44.075459	-1.403931E+0
9/27/2018  09:48:44.075459	-2.125289E+0	9/27/2018  09:48:44.075459	-1.445735E+0
9/27/2018  09:48:44.075460	-2.167544E+0	9/27/2018  09:48:44.075460	-1.529342E+0
9/27/2018  09:48:44.075460	-2.209799E+0	9/27/2018  09:48:44.075460	-1.529342E+0
9/27/2018  09:48:44.075460	-2.252055E+0	9/27/2018  09:48:44.075460	-1.571146E+0
9/27/2018  09:48:44.075460	-2.294310E+0	9/27/2018  09:48:44.075460	-1.612949E+0
9/27/2018  09:48:44.075460	-2.336565E+0	9/27/2018  09:48:44.075460	-1.654753E+0
9/27/2018  09:48:44.075461	-2.378820E+0	9/27/2018  09:48:44.075461	-1.696557E+0
9/27/2018  09:48:44.075461	-2.421075E+0	9/27/2018  09:48:44.075461	-1.738360E+0
9/27/2018  09:48:44.075461	-2.463330E+0	9/27/2018  09:48:44.075461	-1.780164E+0
9/27/2018  09:48:44.075461	-2.505585E+0	9/27/2018  09:48:44.075461	-1.780164E+0
9/27/2018  09:48:44.075461	-2.547841E+0	9/27/2018  09:48:44.075461	-1.863771E+0
9/27/2018  09:48:44.075462	-2.590096E+0	9/27/2018  09:48:44.075462	-1.905575E+0
9/27/2018  09:48:44.075462	-2.632351E+0	9/27/2018  09:48:44.075462	-1.905575E+0
9/27/2018  09:48:44.075462	-2.632351E+0	9/27/2018  09:48:44.075462	-1.947379E+0
9/27/2018  09:48:44.075462	-2.674606E+0	9/27/2018  09:48:44.075462	-1.989182E+0
9/27/2018  09:48:44.075462	-2.716861E+0	9/27/2018  09:48:44.075462	-2.030986E+0
9/27/2018  09:48:44.075463	-2.759116E+0	9/27/2018  09:48:44.075463	-2.072790E+0
9/27/2018  09:48:44.075463	-2.801371E+0	9/27/2018  09:48:44.075463	-2.114593E+0
9/27/2018  09:48:44.075463	-2.843627E+0	9/27/2018  09:48:44.075463	-2.114593E+0
9/27/2018  09:48:44.075463	-2.885882E+0	9/27/2018  09:48:44.075463	-2.198201E+0
9/27/2018  09:48:44.075463	-2.928137E+0	9/27/2018  09:48:44.075463	-2.240004E+0
9/27/2018  09:48:44.075464	-2.970392E+0	9/27/2018  09:48:44.075464	-2.281808E+0
9/27/2018  09:48:44.075464	-3.012647E+0	9/27/2018  09:48:44.075464	-2.323612E+0
9/27/2018  09:48:44.075464	-3.054902E+0	9/27/2018  09:48:44.075464	-2.365415E+0
9/27/2018  09:48:44.075464	-3.097158E+0	9/27/2018  09:48:44.075464	-2.407219E+0
9/27/2018  09:48:44.075464	-3.139413E+0	9/27/2018  09:48:44.075464	-2.449023E+0
9/27/2018  09:48:44.075465	-3.181668E+0	9/27/2018  09:48:44.075465	-2.490826E+0
9/27/2018  09:48:44.075465	-3.223923E+0	9/27/2018  09:48:44.075465	-2.532630E+0
9/27/2018  09:48:44.075465	-3.308433E+0	9/27/2018  09:48:44.075465	-2.574434E+0
9/27/2018  09:48:44.075465	-3.308433E+0	9/27/2018  09:48:44.075465	-2.574434E+0
9/27/2018  09:48:44.075465	-3.350688E+0	9/27/2018  09:48:44.075465	-2.616237E+0
9/27/2018  09:48:44.075466	-3.350688E+0	9/27/2018  09:48:44.075466	-2.699845E+0
9/27/2018  09:48:44.075466	-3.392944E+0	9/27/2018  09:48:44.075466	-2.699845E+0
9/27/2018  09:48:44.075466	-3.477454E+0	9/27/2018  09:48:44.075466	-2.741649E+0
9/27/2018  09:48:44.075466	-3.477454E+0	9/27/2018  09:48:44.075466	-2.783452E+0
9/27/2018  09:48:44.075466	-3.561964E+0	9/27/2018  09:48:44.075466	-2.825256E+0
9/27/2018  09:48:44.075467	-3.561964E+0	9/27/2018  09:48:44.075467	-2.867060E+0
9/27/2018  09:48:44.075467	-3.604219E+0	9/27/2018  09:48:44.075467	-2.908863E+0
9/27/2018  09:48:44.075467	-3.646474E+0	9/27/2018  09:48:44.075467	-2.908863E+0
9/27/2018  09:48:44.075467	-3.688730E+0	9/27/2018  09:48:44.075467	-2.992471E+0
9/27/2018  09:48:44.075467	-3.730985E+0	9/27/2018  09:48:44.075467	-3.034274E+0
9/27/2018  09:48:44.075468	-3.773240E+0	9/27/2018  09:48:44.075468	-3.076078E+0
9/27/2018  09:48:44.075468	-3.815495E+0	9/27/2018  09:48:44.075468	-3.076078E+0
9/27/2018  09:48:44.075468	-3.857750E+0	9/27/2018  09:48:44.075468	-3.117882E+0
9/27/2018  09:48:44.075468	-3.900005E+0	9/27/2018  09:48:44.075468	-3.201489E+0
9/27/2018  09:48:44.075468	-3.942260E+0	9/27/2018  09:48:44.075468	-3.243293E+0
9/27/2018  09:48:44.075469	-3.984516E+0	9/27/2018  09:48:44.075469	-3.243293E+0
9/27/2018  09:48:44.075469	-4.026771E+0	9/27/2018  09:48:44.075469	-3.285096E+0
9/27/2018  09:48:44.075469	-4.069026E+0	9/27/2018  09:48:44.075469	-3.326900E+0
9/27/2018  09:48:44.075469	-4.111281E+0	9/27/2018  09:48:44.075469	-3.368704E+0
9/27/2018  09:48:44.075469	-4.111281E+0	9/27/2018  09:48:44.075469	-3.410507E+0
9/27/2018  09:48:44.075470	-4.153536E+0	9/27/2018  09:48:44.075470	-3.452311E+0
9/27/2018  09:48:44.075470	-4.195791E+0	9/27/2018  09:48:44.075470	-3.452311E+0
9/27/2018  09:48:44.075470	-4.238047E+0	9/27/2018  09:48:44.075470	-3.535918E+0
9/27/2018  09:48:44.075470	-4.280302E+0	9/27/2018  09:48:44.075470	-3.577722E+0
9/27/2018  09:48:44.075470	-4.322557E+0	9/27/2018  09:48:44.075470	-3.619526E+0
9/27/2018  09:48:44.075471	-4.364812E+0	9/27/2018  09:48:44.075471	-3.619526E+0
9/27/2018  09:48:44.075471	-4.407067E+0	9/27/2018  09:48:44.075471	-3.661329E+0
9/27/2018  09:48:44.075471	-4.449322E+0	9/27/2018  09:48:44.075471	-3.744937E+0
9/27/2018  09:48:44.075471	-4.449322E+0	9/27/2018  09:48:44.075471	-3.744937E+0
9/27/2018  09:48:44.075471	-4.576088E+0	9/27/2018  09:48:44.075471	-3.786740E+0
9/27/2018  09:48:44.075472	-4.576088E+0	9/27/2018  09:48:44.075472	-3.786740E+0
9/27/2018  09:48:44.075472	-4.618343E+0	9/27/2018  09:48:44.075472	-3.870348E+0
9/27/2018  09:48:44.075472	-4.660598E+0	9/27/2018  09:48:44.075472	-3.870348E+0
9/27/2018  09:48:44.075472	-4.660598E+0	9/27/2018  09:48:44.075472	-3.953955E+0
9/27/2018  09:48:44.075472	-4.745108E+0	9/27/2018  09:48:44.075472	-3.953955E+0
9/27/2018  09:48:44.075473	-4.787363E+0	9/27/2018  09:48:44.075473	-4.037562E+0
9/27/2018  09:48:44.075473	-4.829619E+0	9/27/2018  09:48:44.075473	-4.037562E+0
9/27/2018  09:48:44.075473	-4.829619E+0	9/27/2018  09:48:44.075473	-4.079366E+0
9/27/2018  09:48:44.075473	-4.871874E+0	9/27/2018  09:48:44.075473	-4.121170E+0
9/27/2018  09:48:44.075473	-4.914129E+0	9/27/2018  09:48:44.075473	-4.204777E+0
