waveform	Ch0		Gen	
t0	9/27/2018  09:51:24.470482		9/27/2018  09:51:24.470482	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:24.470503	-4.914129E+0	9/27/2018  09:51:24.470503	-4.204777E+0
9/27/2018  09:51:24.470503	-4.914129E+0	9/27/2018  09:51:24.470503	-4.204777E+0
9/27/2018  09:51:24.470503	-4.914129E+0	9/27/2018  09:51:24.470503	-4.204777E+0
9/27/2018  09:51:24.470504	-4.914129E+0	9/27/2018  09:51:24.470504	-4.204777E+0
9/27/2018  09:51:24.470504	-4.914129E+0	9/27/2018  09:51:24.470504	-4.204777E+0
9/27/2018  09:51:24.470504	-4.914129E+0	9/27/2018  09:51:24.470504	-4.204777E+0
9/27/2018  09:51:24.470504	-4.914129E+0	9/27/2018  09:51:24.470504	-4.204777E+0
9/27/2018  09:51:24.470504	-4.914129E+0	9/27/2018  09:51:24.470504	-4.204777E+0
9/27/2018  09:51:24.470505	-4.914129E+0	9/27/2018  09:51:24.470505	-4.204777E+0
9/27/2018  09:51:24.470505	-4.914129E+0	9/27/2018  09:51:24.470505	-4.204777E+0
9/27/2018  09:51:24.470505	-4.914129E+0	9/27/2018  09:51:24.470505	-4.204777E+0
9/27/2018  09:51:24.470505	-4.914129E+0	9/27/2018  09:51:24.470505	-4.204777E+0
9/27/2018  09:51:24.470505	-4.914129E+0	9/27/2018  09:51:24.470505	-4.246581E+0
9/27/2018  09:51:24.470506	-4.914129E+0	9/27/2018  09:51:24.470506	-4.246581E+0
9/27/2018  09:51:24.470506	-4.914129E+0	9/27/2018  09:51:24.470506	-4.204777E+0
9/27/2018  09:51:24.470506	-4.914129E+0	9/27/2018  09:51:24.470506	-4.204777E+0
9/27/2018  09:51:24.470506	-4.914129E+0	9/27/2018  09:51:24.470506	-4.204777E+0
9/27/2018  09:51:24.470506	-4.914129E+0	9/27/2018  09:51:24.470506	-4.204777E+0
9/27/2018  09:51:24.470507	-4.914129E+0	9/27/2018  09:51:24.470507	-4.204777E+0
9/27/2018  09:51:24.470507	-4.914129E+0	9/27/2018  09:51:24.470507	-4.204777E+0
9/27/2018  09:51:24.470507	-4.914129E+0	9/27/2018  09:51:24.470507	-4.204777E+0
9/27/2018  09:51:24.470507	-4.914129E+0	9/27/2018  09:51:24.470507	-4.246581E+0
9/27/2018  09:51:24.470507	-4.914129E+0	9/27/2018  09:51:24.470507	-4.204777E+0
9/27/2018  09:51:24.470508	-4.914129E+0	9/27/2018  09:51:24.470508	-4.204777E+0
9/27/2018  09:51:24.470508	-4.914129E+0	9/27/2018  09:51:24.470508	-4.204777E+0
9/27/2018  09:51:24.470508	-4.956384E+0	9/27/2018  09:51:24.470508	-4.246581E+0
9/27/2018  09:51:24.470508	-4.914129E+0	9/27/2018  09:51:24.470508	-4.204777E+0
