

12/3/2018  12:16:35.705607	-4.586007E-2	12/3/2018  12:16:35.705607	-3.738822E-2
12/3/2018  12:16:35.705607	-4.419087E-2	12/3/2018  12:16:35.705607	-3.821322E-2
12/3/2018  12:16:35.705607	-4.419087E-2	12/3/2018  12:16:35.705607	-3.738822E-2
12/3/2018  12:16:35.705607	-4.335626E-2	12/3/2018  12:16:35.705607	-3.656323E-2
12/3/2018  12:16:35.705608	-4.085246E-2	12/3/2018  12:16:35.705608	-3.573823E-2
12/3/2018  12:16:35.705608	-4.085246E-2	12/3/2018  12:16:35.705608	-3.408824E-2
12/3/2018  12:16:35.705608	-4.419087E-2	12/3/2018  12:16:35.705608	-3.738822E-2
12/3/2018  12:16:35.705608	-4.168706E-2	12/3/2018  12:16:35.705608	-3.491324E-2
12/3/2018  12:16:35.705608	-4.252166E-2	12/3/2018  12:16:35.705608	-3.491324E-2
12/3/2018  12:16:35.705609	-4.252166E-2	12/3/2018  12:16:35.705609	-3.573823E-2
12/3/2018  12:16:35.705609	-4.085246E-2	12/3/2018  12:16:35.705609	-3.491324E-2
12/3/2018  12:16:35.705609	-4.168706E-2	12/3/2018  12:16:35.705609	-3.491324E-2
12/3/2018  12:16:35.705609	-4.168706E-2	12/3/2018  12:16:35.705609	-3.408824E-2
12/3/2018  12:16:35.705609	-4.085246E-2	12/3/2018  12:16:35.705609	-3.491324E-2
12/3/2018  12:16:35.705610	-4.085246E-2	12/3/2018  12:16:35.705610	-3.491324E-2
12/3/2018  12:16:35.705610	-4.001786E-2	12/3/2018  12:16:35.705610	-3.408824E-2
12/3/2018  12:16:35.705610	-4.586007E-2	12/3/2018  12:16:35.705610	-3.821322E-2
12/3/2018  12:16:35.705610	-3.918326E-2	12/3/2018  12:16:35.705610	-3.326324E-2
12/3/2018  12:16:35.705610	-3.918326E-2	12/3/2018  12:16:35.705610	-3.243825E-2
12/3/2018  12:16:35.705611	-3.834866E-2	12/3/2018  12:16:35.705611	-3.161325E-2
12/3/2018  12:16:35.705611	-3.751406E-2	12/3/2018  12:16:35.705611	-3.078826E-2
12/3/2018  12:16:35.705611	-3.751406E-2	12/3/2018  12:16:35.705611	-3.161325E-2
12/3/2018  12:16:35.705611	-3.751406E-2	12/3/2018  12:16:35.705611	-3.078826E-2
12/3/2018  12:16:35.705611	-3.834866E-2	12/3/2018  12:16:35.705611	-3.161325E-2
12/3/2018  12:16:35.705612	-3.667946E-2	12/3/2018  12:16:35.705612	-3.078826E-2
12/3/2018  12:16:35.705612	-3.834866E-2	12/3/2018  12:16:35.705612	-3.078826E-2
12/3/2018  12:16:35.705612	-3.584486E-2	12/3/2018  12:16:35.705612	-3.078826E-2
12/3/2018  12:16:35.705612	-3.584486E-2	12/3/2018  12:16:35.705612	-2.996326E-2
12/3/2018  12:16:35.705612	-3.501025E-2	12/3/2018  12:16:35.705612	-2.913827E-2
